host_unix,host_time,seq,up_ms,temp_c,press_hpa,alt_baro_m,alt_fused_m,vel_m_s,az_m_s2,heading,roll,pitch,calib,vstate,elev,servo_deg
1782723839.687715,18:03:59.687,1735,20.245,24.95,1011.79,0.093,0.095,0.014,0.0,131.25,-0.06,-0.06,255,0,1,30.0
1782723839.791667,18:03:59.791,1736,20.254,24.96,1011.79,0.093,0.095,0.011,0.0,131.25,-0.06,-0.06,255,0,1,30.0
1782723839.791697,18:03:59.791,1737,20.264,24.96,1011.79,0.093,0.095,0.011,0.0,130.94,-0.06,-0.06,255,0,1,30.0
1782723839.791705,18:03:59.791,1738,20.275,24.96,1011.79,0.093,0.095,0.011,0.0,130.81,-0.06,-0.06,255,0,1,30.0
1782723839.791712,18:03:59.791,1739,20.284,24.96,1011.79,0.093,0.095,0.011,0.0,130.81,-0.06,-0.06,255,0,1,30.0
1782723839.791717,18:03:59.791,1740,20.294,24.96,1011.79,0.093,0.095,0.011,0.0,130.81,-0.06,-0.06,255,0,1,30.0
1782723839.791722,18:03:59.791,1741,20.305,24.96,1011.79,0.093,0.095,0.008,0.0,130.69,-0.06,-0.06,255,0,1,30.0
1782723839.895975,18:03:59.895,1742,20.315,24.96,1011.79,0.093,0.095,0.008,0.0,130.69,-0.06,-0.06,255,0,1,30.0
1782723839.896000,18:03:59.895,1743,20.324,24.96,1011.79,0.093,0.095,0.008,0.0,130.69,-0.06,-0.06,255,0,1,30.0
1782723839.896007,18:03:59.896,1744,20.334,24.96,1011.79,0.093,0.095,0.008,0.0,130.5,-0.06,-0.06,255,0,1,30.0
1782723839.896014,18:03:59.896,1745,20.345,24.96,1011.79,0.093,0.095,0.008,0.0,130.38,-0.06,-0.06,255,0,1,30.0
1782723839.896019,18:03:59.896,1746,20.354,24.96,1011.79,0.093,0.095,0.006,0.0,130.25,-0.06,-0.06,255,0,1,30.0
1782723839.896024,18:03:59.896,1747,20.364,24.96,1011.79,0.093,0.095,0.006,0.0,130.25,-0.06,-0.06,255,0,1,30.0
1782723839.896343,18:03:59.896,1748,20.374,24.96,1011.79,0.093,0.095,0.006,0.0,130.13,-0.06,-0.06,255,0,1,30.0
1782723839.896351,18:03:59.896,1749,20.384,24.96,1011.79,0.093,0.095,0.006,0.0,130.13,-0.06,-0.06,255,0,1,30.0
1782723839.896357,18:03:59.896,1750,20.394,24.96,1011.79,0.093,0.095,0.004,0.0,130.13,-0.06,-0.06,255,0,1,30.0
1782723839.896363,18:03:59.896,1751,20.404,24.96,1011.79,0.093,0.095,0.004,0.0,130.13,-0.06,-0.06,255,0,1,30.0
1782723839.896368,18:03:59.896,1752,20.414,24.96,1011.79,0.093,0.095,0.004,0.0,130.13,-0.06,-0.06,255,0,1,30.0
1782723839.999990,18:03:59.999,1753,20.424,24.96,1011.79,0.093,0.095,0.004,0.0,130.13,-0.06,-0.06,255,0,1,30.0
1782723840.000012,18:04:00.000,1754,20.435,24.96,1011.79,0.093,0.095,0.004,0.0,130.13,-0.06,-0.06,255,0,1,30.0
1782723840.000019,18:04:00.000,1755,20.444,24.96,1011.79,0.093,0.095,0.003,0.0,130.13,-0.06,-0.06,255,0,1,30.0
1782723840.000025,18:04:00.000,1756,20.454,24.96,1011.79,0.093,0.095,0.003,0.0,130.0,-0.06,-0.06,255,0,1,30.0
1782723840.000031,18:04:00.000,1757,20.464,24.96,1011.79,0.093,0.095,0.003,0.0,130.0,-0.06,-0.06,255,0,1,30.0
1782723840.000036,18:04:00.000,1758,20.474,24.96,1011.79,0.093,0.095,0.003,0.0,130.0,-0.06,-0.06,255,0,1,30.0
1782723840.000361,18:04:00.000,1759,20.485,24.96,1011.79,0.093,0.095,0.003,0.0,129.75,-0.06,-0.06,255,0,1,30.0
1782723840.000369,18:04:00.000,1760,20.494,24.96,1011.79,0.093,0.094,0.002,0.0,129.75,-0.06,-0.06,255,0,1,30.0
1782723840.000375,18:04:00.000,1761,20.504,24.96,1011.79,0.093,0.094,0.002,0.0,129.63,-0.06,-0.06,255,0,1,30.0
1782723840.000381,18:04:00.000,1762,20.514,24.96,1011.79,0.093,0.094,0.002,0.0,129.63,-0.06,-0.06,255,0,1,30.0
1782723840.000386,18:04:00.000,1763,20.524,24.96,1011.79,0.093,0.094,0.002,0.0,129.63,-0.06,-0.06,255,0,1,30.0
1782723840.104542,18:04:00.104,1764,20.535,24.96,1011.79,0.093,0.094,0.002,0.0,129.63,-0.06,-0.06,255,0,1,30.0
1782723840.104565,18:04:00.104,1765,20.544,24.96,1011.79,0.093,0.094,0.002,0.0,129.5,-0.06,-0.06,255,0,1,30.0
1782723840.104573,18:04:00.104,1766,20.554,24.96,1011.79,0.093,0.094,0.002,0.0,129.38,-0.06,-0.06,255,0,1,30.0
1782723840.104597,18:04:00.104,1767,20.564,24.96,1011.79,0.093,0.094,0.002,0.0,129.38,-0.06,-0.06,255,0,1,30.0
1782723840.104603,18:04:00.104,1768,20.574,24.96,1011.79,0.093,0.094,0.002,0.0,129.19,-0.06,-0.06,255,0,1,30.0
1782723840.104902,18:04:00.104,1769,20.584,24.96,1011.79,0.093,0.094,0.001,0.0,129.19,-0.06,-0.06,255,0,1,30.0
1782723840.104910,18:04:00.104,1770,20.594,24.96,1011.79,0.093,0.094,0.001,0.0,129.19,-0.06,-0.06,255,0,1,30.0
1782723840.104916,18:04:00.104,1771,20.604,24.96,1011.79,0.093,0.094,0.001,0.0,129.19,-0.06,-0.06,255,0,1,30.0
1782723840.104922,18:04:00.104,1772,20.614,24.96,1011.79,0.093,0.094,0.001,0.0,129.19,-0.06,-0.06,255,0,1,30.0
1782723840.104927,18:04:00.104,1773,20.624,24.96,1011.79,0.093,0.094,0.001,0.0,128.88,-0.06,-0.06,255,0,1,30.0
1782723840.208553,18:04:00.208,1774,20.634,24.96,1011.79,0.093,0.094,0.001,0.0,128.75,-0.06,-0.06,255,0,1,30.0
1782723840.208606,18:04:00.208,1775,20.645,24.96,1011.79,0.093,0.094,0.001,0.0,128.75,-0.06,-0.06,255,0,1,30.0
1782723840.208623,18:04:00.208,1776,20.655,24.96,1011.79,0.093,0.094,0.001,0.0,128.56,-0.06,-0.06,255,0,1,30.0
1782723840.208637,18:04:00.208,1777,20.664,24.96,1011.79,0.093,0.094,0.001,0.0,128.56,-0.06,-0.06,255,0,1,30.0
1782723840.208651,18:04:00.208,1778,20.674,24.96,1011.79,0.093,0.094,0.001,0.0,128.56,-0.06,-0.06,255,0,1,30.0
1782723840.208665,18:04:00.208,1779,20.684,24.96,1011.8,0.005,0.076,-0.436,0.0,128.56,-0.06,-0.06,255,2,1,30.0
1782723840.209514,18:04:00.209,1780,20.695,24.96,1011.8,0.005,0.072,-0.436,0.0,128.56,-0.06,-0.06,255,2,1,30.0
1782723840.209534,18:04:00.209,1781,20.704,24.96,1011.8,0.005,0.067,-0.436,0.0,128.56,-0.06,-0.06,255,2,1,30.0
1782723840.209548,18:04:00.209,1782,20.714,24.96,1011.8,0.005,0.063,-0.436,0.0,128.56,-0.06,-0.06,255,2,1,30.0
1782723840.209561,18:04:00.209,1783,20.724,24.96,1011.8,0.005,0.059,-0.436,0.0,128.56,-0.06,-0.06,255,2,1,30.0
1782723840.209574,18:04:00.209,1784,20.734,24.96,1011.8,0.005,0.045,-0.327,0.0,128.56,-0.06,-0.06,255,2,1,30.0
1782723840.314107,18:04:00.314,1785,20.745,24.96,1011.8,0.005,0.041,-0.327,0.0,128.56,-0.06,-0.06,255,2,1,30.0
1782723840.314134,18:04:00.314,1786,20.754,24.96,1011.8,0.005,0.038,-0.327,0.0,128.56,-0.06,-0.06,255,2,1,30.0
1782723840.314143,18:04:00.314,1787,20.764,24.96,1011.8,0.005,0.035,-0.327,0.0,128.56,-0.06,-0.06,255,2,1,30.0
1782723840.314149,18:04:00.314,1788,20.775,24.96,1011.8,0.005,0.026,-0.245,0.0,128.56,-0.06,-0.06,255,2,1,30.0
1782723840.314165,18:04:00.314,1789,20.785,24.96,1011.8,0.005,0.024,-0.245,0.0,128.69,-0.06,-0.06,255,2,1,30.0
1782723840.314498,18:04:00.314,1790,20.794,24.96,1011.8,0.005,0.021,-0.245,0.0,128.69,-0.06,-0.06,255,2,1,30.0
1782723840.314507,18:04:00.314,1791,20.805,24.96,1011.8,0.005,0.019,-0.245,0.0,128.69,-0.06,-0.06,255,2,1,30.0
1782723840.314514,18:04:00.314,1792,20.814,24.96,1011.8,0.005,0.017,-0.245,0.0,128.69,-0.06,-0.06,255,2,1,30.0
1782723840.314519,18:04:00.314,1793,20.824,24.96,1011.8,0.005,0.012,-0.184,0.0,128.81,-0.06,-0.06,255,2,1,30.0
1782723840.314525,18:04:00.314,1794,20.835,24.96,1011.8,0.005,0.01,-0.184,0.0,128.81,-15.38,-0.06,255,2,1,30.0
1782723840.314530,18:04:00.314,1795,20.844,24.96,1011.8,0.005,0.009,-0.184,0.0,129.0,-14.38,-0.06,255,2,1,30.0
1782723840.418245,18:04:00.418,1796,20.854,24.96,1011.8,0.005,0.007,-0.184,0.0,129.13,-13.31,-0.06,255,2,1,30.0
1782723840.418393,18:04:00.418,1797,20.864,24.96,1011.8,0.005,0.005,-0.184,0.0,129.13,-13.31,-0.06,255,2,1,30.0
1782723840.418403,18:04:00.418,1798,20.874,24.96,1011.8,0.005,0.004,-0.138,0.0,129.13,-13.31,-0.06,255,2,1,30.0
1782723840.418409,18:04:00.418,1799,20.884,24.96,1011.8,0.005,0.002,-0.138,0.0,129.44,-10.38,3.25,255,2,1,30.0
1782723840.418416,18:04:00.418,1800,20.895,24.96,1011.8,0.005,0.001,-0.138,0.0,129.56,-9.56,2.94,255,2,1,30.0
1782723840.418661,18:04:00.418,1801,20.904,24.96,1011.8,0.005,-0.001,-0.138,0.0,129.56,-8.81,2.5,255,2,1,30.0
1782723840.418669,18:04:00.418,1802,20.914,24.96,1011.8,0.005,-0.002,-0.138,0.0,129.56,-8.81,2.5,255,2,1,30.0
1782723840.418674,18:04:00.418,1803,20.924,24.96,1011.8,0.005,-0.002,-0.103,0.0,129.81,-0.06,-0.06,255,2,1,30.0
1782723840.418680,18:04:00.418,1804,20.934,24.96,1011.8,0.005,-0.003,-0.103,0.0,129.81,-0.06,-0.06,255,2,1,30.0
1782723840.418685,18:04:00.418,1805,20.944,24.96,1011.8,0.005,-0.004,-0.103,0.0,129.94,-0.06,-0.06,255,2,1,30.0
1782723840.418691,18:04:00.418,1806,20.954,24.96,1011.8,0.005,-0.005,-0.103,0.0,129.94,-0.06,-0.06,255,2,1,30.0
1782723840.522790,18:04:00.522,1807,20.964,24.96,1011.8,0.005,-0.003,-0.078,0.0,129.94,-0.06,-0.06,255,0,1,30.0
1782723840.522817,18:04:00.522,1808,20.974,24.96,1011.8,0.005,-0.004,-0.078,0.0,130.06,-0.06,-0.06,255,0,1,30.0
1782723840.522825,18:04:00.522,1809,20.985,24.96,1011.8,0.005,-0.005,-0.078,0.0,130.06,-0.06,-0.06,255,0,1,30.0
1782723840.522831,18:04:00.522,1810,20.994,24.96,1011.8,0.005,-0.006,-0.078,0.0,130.06,-0.06,-0.06,255,0,1,30.0
1782723840.522836,18:04:00.522,1811,21.004,24.96,1011.8,0.005,-0.007,-0.078,0.0,130.38,-0.06,-0.06,255,0,1,30.0
1782723840.523147,18:04:00.523,1812,21.014,24.96,1011.8,0.005,-0.005,-0.058,0.0,130.5,-0.06,-0.06,255,0,1,30.0
1782723840.523155,18:04:00.523,1813,21.025,24.96,1011.8,0.005,-0.005,-0.058,0.0,130.63,-0.06,-0.06,255,0,1,30.0
1782723840.523161,18:04:00.523,1814,21.034,24.96,1011.8,0.005,-0.006,-0.058,0.0,130.75,0.56,0.81,255,0,1,30.0
1782723840.523166,18:04:00.523,1815,21.044,24.96,1011.8,0.005,-0.007,-0.058,0.0,130.75,1.25,0.94,255,0,1,30.0
1782723840.523172,18:04:00.523,1816,21.054,24.96,1011.8,0.005,-0.007,-0.058,0.0,130.94,2.06,0.94,255,0,1,30.0
1782723840.523208,18:04:00.523,1817,21.064,24.96,1011.8,0.005,-0.005,-0.044,0.0,130.94,2.06,0.94,255,0,1,30.0
1782723840.627572,18:04:00.627,1818,21.074,24.96,1011.8,0.005,-0.005,-0.044,0.0,131.19,3.69,0.5,255,0,1,30.0
1782723840.627595,18:04:00.627,1819,21.084,24.96,1011.8,0.005,-0.006,-0.044,0.0,131.19,3.69,0.5,255,0,1,30.0
1782723840.627602,18:04:00.627,1820,21.094,24.96,1011.8,0.005,-0.006,-0.044,0.0,131.31,5.06,0.31,255,0,1,30.0
1782723840.627608,18:04:00.627,1821,21.104,24.96,1011.8,0.005,-0.007,-0.044,0.0,131.31,5.06,0.31,255,0,1,30.0
1782723840.627614,18:04:00.627,1822,21.115,24.96,1011.8,0.005,-0.005,-0.033,0.0,131.44,6.25,0.31,255,0,1,30.0
1782723840.627946,18:04:00.627,1823,21.124,24.96,1011.8,0.005,-0.005,-0.033,0.0,131.44,6.81,0.44,255,0,1,30.0
1782723840.627954,18:04:00.627,1824,21.135,24.96,1011.8,0.005,-0.005,-0.033,0.0,131.56,7.38,0.44,255,0,1,30.0
1782723840.627960,18:04:00.627,1825,21.144,24.96,1011.8,0.005,-0.006,-0.033,0.0,131.56,7.94,0.19,255,0,1,30.0
1782723840.627966,18:04:00.627,1826,21.154,24.96,1011.8,0.005,-0.004,-0.025,0.0,131.69,-0.06,-0.06,255,0,1,30.0
1782723840.627971,18:04:00.627,1827,21.164,24.96,1011.8,0.005,-0.004,-0.025,0.0,131.69,-0.06,-0.06,255,0,1,30.0
1782723840.627977,18:04:00.627,1828,21.175,24.96,1011.8,0.005,-0.004,-0.025,0.0,131.69,-0.06,-0.06,255,0,1,30.0
1782723840.732289,18:04:00.732,1829,21.184,24.96,1011.8,0.005,-0.004,-0.025,0.0,131.94,-0.06,-0.06,255,0,1,30.0
1782723840.732312,18:04:00.732,1830,21.194,24.96,1011.8,0.005,-0.005,-0.025,0.0,131.94,-0.06,-0.06,255,0,1,30.0
1782723840.732320,18:04:00.732,1831,21.205,24.96,1011.8,0.005,-0.003,-0.018,0.0,131.94,-0.06,-0.06,255,0,1,30.0
1782723840.732326,18:04:00.732,1832,21.215,24.96,1011.8,0.005,-0.003,-0.018,0.0,132.06,-0.06,-0.06,255,0,1,30.0
1782723840.732332,18:04:00.732,1833,21.225,24.96,1011.8,0.005,-0.003,-0.018,0.0,132.06,-0.06,-0.06,255,0,1,30.0
1782723840.732622,18:04:00.732,1834,21.235,24.96,1011.8,0.005,-0.003,-0.018,0.0,132.06,-0.06,-0.06,255,0,1,30.0
1782723840.732630,18:04:00.732,1835,21.244,24.96,1011.8,0.005,-0.004,-0.018,0.0,132.31,-0.06,-0.06,255,0,1,30.0
1782723840.732636,18:04:00.732,1836,21.254,24.96,1011.8,0.005,-0.002,-0.014,0.0,132.31,-0.06,-0.06,255,0,1,30.0
1782723840.732641,18:04:00.732,1837,21.264,24.96,1011.8,0.005,-0.002,-0.014,0.0,132.31,-0.06,-0.06,255,0,1,30.0
1782723840.732647,18:04:00.732,1838,21.275,24.96,1011.8,0.005,-0.002,-0.014,0.0,132.56,-0.06,-0.06,255,0,1,30.0
1782723840.836957,18:04:00.836,1839,21.285,24.96,1011.8,0.005,-0.002,-0.014,0.0,132.56,-0.06,-0.06,255,0,1,30.0
1782723840.836980,18:04:00.836,1840,21.294,24.96,1011.8,0.005,-0.002,-0.014,0.0,132.69,-0.06,-0.06,255,0,1,30.0
1782723840.836990,18:04:00.836,1841,21.304,24.96,1011.8,0.005,-0.001,-0.01,0.0,132.69,-0.06,-0.06,255,0,1,30.0
1782723840.836996,18:04:00.836,1842,21.314,24.96,1011.8,0.005,-0.001,-0.01,0.0,132.69,-0.06,-0.06,255,0,1,30.0
1782723840.837001,18:04:00.837,1843,21.324,24.96,1011.8,0.005,-0.001,-0.01,0.0,132.94,-0.06,-0.06,255,0,1,30.0
1782723840.837007,18:04:00.837,1844,21.334,24.96,1011.8,0.005,-0.001,-0.01,0.0,133.06,16.31,-0.06,255,0,1,30.0
1782723840.837316,18:04:00.837,1845,21.344,24.96,1011.8,0.005,0.0,-0.008,0.0,133.19,16.63,-0.06,255,0,1,30.0
1782723840.837323,18:04:00.837,1846,21.354,24.96,1011.8,0.005,0.0,-0.008,0.0,133.19,16.94,-0.06,255,0,1,30.0
1782723840.837328,18:04:00.837,1847,21.365,24.96,1011.8,0.005,0.0,-0.008,0.0,133.19,16.94,-0.06,255,0,1,30.0
1782723840.837333,18:04:00.837,1848,21.374,24.96,1011.8,0.005,0.0,-0.008,0.0,133.38,17.56,-0.06,255,0,1,30.0
1782723840.837339,18:04:00.837,1849,21.384,24.96,1011.8,0.005,0.0,-0.008,0.0,133.38,17.56,-0.06,255,0,1,30.0
1782723840.837352,18:04:00.837,1850,21.394,24.96,1011.8,0.005,0.001,-0.006,0.0,133.38,18.19,-0.06,255,0,1,30.0
1782723840.941645,18:04:00.941,1851,21.404,24.96,1011.8,0.005,0.001,-0.006,0.0,133.5,18.5,-0.06,255,0,1,30.0
1782723840.941673,18:04:00.941,1852,21.415,24.96,1011.8,0.005,0.001,-0.006,0.0,133.63,18.81,-0.06,255,0,1,30.0
1782723840.941681,18:04:00.941,1853,21.425,24.96,1011.8,0.005,0.001,-0.006,0.0,133.63,19.06,-0.06,255,0,1,30.0
1782723840.941687,18:04:00.941,1854,21.435,24.96,1011.8,0.005,0.001,-0.006,0.0,133.81,19.31,-0.06,255,0,1,30.0
1782723840.941693,18:04:00.941,1855,21.445,24.96,1011.8,0.005,0.001,-0.004,0.0,133.81,19.44,-0.06,255,0,1,30.0
1782723840.941985,18:04:00.941,1856,21.454,24.96,1011.8,0.005,0.001,-0.004,0.0,133.94,19.44,-0.06,255,0,1,30.0
1782723840.941994,18:04:00.941,1857,21.464,24.96,1011.8,0.005,0.001,-0.004,0.0,133.94,19.44,-0.06,255,0,1,30.0
1782723840.942000,18:04:00.942,1858,21.475,24.96,1011.8,0.005,0.001,-0.004,0.0,133.94,19.31,-0.06,255,0,1,30.0
1782723840.942006,18:04:00.942,1859,21.484,24.96,1011.8,0.005,0.001,-0.004,0.0,133.94,19.31,-0.06,255,0,1,30.0
1782723840.942012,18:04:00.942,1860,21.495,24.96,1011.8,0.005,0.002,-0.003,0.0,134.13,19.19,-0.06,255,0,1,30.0
1782723841.046538,18:04:01.046,1861,21.505,24.96,1011.8,0.005,0.002,-0.003,0.0,134.25,19.19,-0.06,255,0,1,30.0
1782723841.046560,18:04:01.046,1862,21.514,24.96,1011.8,0.005,0.002,-0.003,0.0,134.38,19.19,-0.06,255,0,1,30.0
1782723841.046567,18:04:01.046,1863,21.524,24.96,1011.8,0.005,0.002,-0.003,0.0,134.69,19.06,-0.06,255,0,1,30.0
1782723841.046573,18:04:01.046,1864,21.534,24.96,1011.8,0.005,0.003,-0.002,0.0,135.0,18.88,-0.06,255,0,1,30.0
1782723841.046578,18:04:01.046,1865,21.544,24.96,1011.8,0.005,0.003,-0.002,0.0,135.44,18.69,-0.06,255,0,1,30.0
1782723841.046584,18:04:01.046,1866,21.554,24.96,1011.8,0.005,0.003,-0.002,0.0,135.44,18.69,-0.06,255,0,1,30.0
1782723841.046861,18:04:01.046,1867,21.565,24.96,1011.8,0.005,0.003,-0.002,0.0,135.44,18.69,-0.06,255,0,1,30.0
1782723841.046869,18:04:01.046,1868,21.574,24.96,1011.8,0.005,0.003,-0.002,0.0,137.06,17.25,-0.06,255,0,1,30.0
1782723841.046875,18:04:01.046,1869,21.585,24.96,1011.8,0.005,0.003,-0.002,0.0,137.69,16.56,-0.06,255,0,1,30.0
1782723841.046880,18:04:01.046,1870,21.595,24.96,1011.8,0.005,0.003,-0.002,0.0,138.38,-0.06,-0.06,255,0,1,30.0
1782723841.046885,18:04:01.046,1871,21.604,24.96,1011.8,0.005,0.003,-0.002,0.0,138.38,-0.06,-0.06,255,0,1,30.0
1782723841.046891,18:04:01.046,1872,21.614,24.96,1011.8,0.005,0.003,-0.002,0.0,140.06,-0.06,-0.06,255,0,1,30.0
1782723841.150930,18:04:01.150,1873,21.625,24.96,1011.8,0.005,0.003,-0.002,0.0,141.13,-0.06,-0.06,255,0,1,30.0
1782723841.150962,18:04:01.150,1874,21.634,24.96,1011.8,0.005,0.004,-0.001,0.0,142.31,-0.06,-0.06,255,0,1,30.0
1782723841.150970,18:04:01.150,1875,21.644,24.96,1011.8,0.005,0.004,-0.001,0.0,142.31,-0.06,-0.06,255,0,1,30.0
1782723841.150976,18:04:01.150,1876,21.655,24.96,1011.8,0.005,0.003,-0.001,0.0,144.56,-0.06,-0.06,255,0,1,30.0
1782723841.150982,18:04:01.150,1877,21.665,24.96,1011.8,0.005,0.003,-0.001,0.0,145.69,-0.06,-0.06,255,0,1,30.0
1782723841.151304,18:04:01.151,1878,21.674,24.96,1011.8,0.005,0.003,-0.001,0.0,146.69,-0.06,-0.06,255,0,1,30.0
1782723841.151313,18:04:01.151,1879,21.685,24.96,1011.79,0.093,0.021,0.436,0.0,147.75,-0.06,-0.06,255,1,1,30.0
1782723841.151320,18:04:01.151,1880,21.695,24.96,1011.79,0.093,0.026,0.436,0.0,147.75,-0.06,-0.06,255,1,1,30.0
1782723841.151325,18:04:01.151,1881,21.704,24.96,1011.79,0.093,0.03,0.436,0.0,149.56,-0.06,-0.06,255,1,1,30.0
1782723841.151330,18:04:01.151,1882,21.715,24.96,1011.79,0.093,0.034,0.436,0.0,150.56,-0.06,-0.06,255,1,1,30.0
1782723841.255216,18:04:01.255,1883,21.724,24.96,1011.79,0.093,0.05,0.327,0.0,151.69,-0.06,-0.06,255,1,1,30.0
1782723841.255240,18:04:01.255,1884,21.735,24.96,1011.79,0.093,0.053,0.327,0.0,152.94,-0.06,-0.06,255,1,1,30.0
1782723841.255248,18:04:01.255,1885,21.745,24.96,1011.79,0.093,0.056,0.327,0.0,154.13,-0.06,-0.06,255,1,1,30.0
1782723841.255254,18:04:01.255,1886,21.754,24.96,1011.79,0.093,0.059,0.327,0.0,155.56,-0.06,-0.06,255,1,1,30.0
1782723841.255259,18:04:01.255,1887,21.764,24.96,1011.79,0.093,0.063,0.327,0.0,155.56,-0.06,-0.06,255,1,1,30.0
1782723841.255265,18:04:01.255,1888,21.774,24.96,1011.79,0.093,0.071,0.245,0.0,158.25,-0.06,-0.06,255,1,1,30.0
1782723841.359979,18:04:01.359,1889,21.785,24.96,1011.79,0.093,0.074,0.245,0.0,159.44,-0.06,-0.06,255,1,1,30.0
1782723841.360000,18:04:01.359,1890,21.794,24.96,1011.79,0.093,0.076,0.245,0.0,160.13,-0.06,-0.06,255,1,1,30.0
1782723841.360007,18:04:01.360,1891,21.804,24.96,1011.79,0.093,0.079,0.245,0.0,161.25,-0.06,-0.06,255,1,1,30.0
1782723841.360013,18:04:01.360,1892,21.814,24.96,1011.79,0.093,0.081,0.245,0.0,161.25,-0.06,-0.06,255,1,1,30.0
1782723841.360019,18:04:01.360,1893,21.824,24.96,1011.79,0.093,0.085,0.184,0.0,163.44,-0.06,-0.06,255,1,1,30.0
1782723841.360312,18:04:01.360,1894,21.834,24.96,1011.79,0.093,0.087,0.184,0.0,163.44,-0.06,-0.06,255,1,1,30.0
1782723841.360319,18:04:01.360,1895,21.844,24.96,1011.79,0.093,0.089,0.184,0.0,163.44,-0.06,-0.06,255,1,1,30.0
1782723841.360324,18:04:01.360,1896,21.854,24.96,1011.79,0.093,0.091,0.184,0.0,166.94,-0.06,-0.06,255,1,1,30.0
1782723841.360330,18:04:01.360,1897,21.864,24.96,1011.79,0.093,0.093,0.184,0.0,168.19,-0.06,-0.06,255,1,1,30.0
1782723841.360335,18:04:01.360,1898,21.874,24.96,1011.79,0.093,0.094,0.138,0.0,169.38,-0.06,-0.06,255,1,1,30.0
1782723841.360340,18:04:01.360,1899,21.885,24.96,1011.79,0.093,0.096,0.138,0.0,169.38,-0.06,-0.06,255,1,1,30.0
1782723841.464202,18:04:01.464,1900,21.894,24.96,1011.79,0.093,0.097,0.138,0.0,170.5,-0.06,-0.06,255,1,1,30.0
1782723841.464352,18:04:01.464,1901,21.905,24.96,1011.79,0.093,0.098,0.138,0.0,171.5,-0.06,-0.06,255,1,1,30.0
1782723841.464362,18:04:01.464,1902,21.914,24.96,1011.79,0.093,0.098,0.103,0.0,173.19,-0.06,-0.06,255,1,1,30.0
1782723841.464369,18:04:01.464,1903,21.924,24.96,1011.79,0.093,0.099,0.103,0.0,174.0,-0.06,-0.06,255,1,1,30.0
1782723841.464375,18:04:01.464,1904,21.934,24.96,1011.79,0.093,0.101,0.103,0.0,174.81,-0.06,-0.06,255,1,1,30.0
1782723841.464380,18:04:01.464,1905,21.944,24.96,1011.79,0.093,0.102,0.103,0.0,174.81,-0.06,-0.06,255,1,1,30.0
1782723841.464606,18:04:01.464,1906,21.954,24.96,1011.79,0.093,0.103,0.103,0.0,174.81,-0.06,-0.06,255,1,1,30.0
1782723841.464614,18:04:01.464,1907,21.964,24.96,1011.79,0.093,0.101,0.078,0.0,174.81,-0.06,-0.06,255,0,1,30.0
1782723841.464620,18:04:01.464,1908,21.974,24.96,1011.79,0.093,0.102,0.078,0.0,177.13,-0.06,-0.06,255,0,1,30.0
1782723841.464625,18:04:01.464,1909,21.984,24.96,1011.79,0.093,0.103,0.078,0.0,177.81,-0.06,-0.06,255,0,1,30.0
1782723841.464630,18:04:01.464,1910,21.994,24.96,1011.79,0.093,0.104,0.078,0.0,178.44,-0.06,-0.06,255,0,1,30.0
1782723841.569108,18:04:01.569,1911,22.004,24.96,1011.79,0.093,0.105,0.078,0.0,178.44,-0.06,-0.06,255,0,1,30.0
1782723841.569136,18:04:01.569,1912,22.014,24.96,1011.79,0.093,0.103,0.058,0.0,178.44,-0.06,-0.06,255,0,1,30.0
1782723841.569144,18:04:01.569,1913,22.024,24.96,1011.79,0.093,0.103,0.058,0.0,179.75,-0.06,-0.06,255,0,1,30.0
1782723841.569150,18:04:01.569,1914,22.034,24.96,1011.79,0.093,0.104,0.058,0.0,180.13,-0.06,-0.06,255,0,1,30.0
1782723841.569156,18:04:01.569,1915,22.044,24.96,1011.79,0.093,0.105,0.058,0.0,180.44,-0.06,-0.06,255,0,1,30.0
1782723841.569164,18:04:01.569,1916,22.054,24.96,1011.79,0.093,0.105,0.058,0.0,180.69,-0.06,-0.06,255,0,1,30.0
1782723841.569491,18:04:01.569,1917,22.065,24.96,1011.79,0.093,0.103,0.044,0.0,180.69,-0.06,-0.06,255,0,1,30.0
1782723841.569499,18:04:01.569,1918,22.074,24.96,1011.79,0.093,0.104,0.044,0.0,180.69,-0.06,-0.06,255,0,1,30.0
1782723841.569504,18:04:01.569,1919,22.084,24.96,1011.79,0.093,0.104,0.044,0.0,180.69,-0.06,-0.06,255,0,1,30.0
1782723841.569510,18:04:01.569,1920,22.095,24.96,1011.79,0.093,0.105,0.044,0.0,181.31,-0.06,-0.06,255,0,1,30.0
1782723841.569516,18:04:01.569,1921,22.105,24.96,1011.79,0.093,0.105,0.044,0.0,181.31,-0.06,-0.06,255,0,1,30.0
1782723841.674058,18:04:01.674,1922,22.114,24.96,1011.79,0.093,0.103,0.033,0.0,181.0,-0.06,-0.06,255,0,1,30.0
1782723841.674081,18:04:01.674,1923,22.124,24.96,1011.79,0.093,0.103,0.033,0.0,180.69,-0.06,-0.06,255,0,1,30.0
1782723841.674088,18:04:01.674,1924,22.134,24.96,1011.79,0.093,0.104,0.033,0.0,180.69,-0.06,-0.06,255,0,1,30.0
1782723841.674094,18:04:01.674,1925,22.144,24.96,1011.79,0.093,0.104,0.033,0.0,179.56,-0.06,-0.06,255,0,1,30.0
1782723841.674099,18:04:01.674,1926,22.154,24.96,1011.79,0.093,0.104,0.033,0.0,179.56,-0.06,-0.06,255,0,1,30.0
