host_unix,host_time,seq,up_ms,temp_c,press_hpa,alt_baro_m,alt_fused_m,vel_m_s,speed_m_s,az_m_s2,lax_m_s2,lay_m_s2,laz_m_s2,gx_m_s2,gy_m_s2,gz_m_s2,heading,roll,pitch,calib,vstate,elev,servo_deg,rudder_deg,throttle
1783505267.621092,19:07:47.621,81134,822.538,23.75,1013.2,-1.287,-1.298,-0.037,0.04,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.621110,19:07:47.621,81135,822.548,23.75,1013.2,-1.287,-1.299,-0.037,0.041,-0.041,-0.02,0.03,-0.04,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.722678,19:07:47.722,81136,822.558,23.75,1013.2,-1.287,-1.299,-0.038,0.041,-0.069,-0.02,0.01,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.722711,19:07:47.722,81137,822.568,23.75,1013.2,-1.287,-1.3,-0.039,0.042,-0.109,-0.02,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.722721,19:07:47.722,81138,822.579,23.75,1013.2,-1.287,-1.3,-0.04,0.044,-0.129,-0.02,0.0,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.722730,19:07:47.722,81139,822.588,23.75,1013.2,-1.287,-1.299,-0.038,0.042,-0.069,-0.02,0.01,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.723085,19:07:47.723,81140,822.598,23.75,1013.2,-1.287,-1.299,-0.039,0.042,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.723096,19:07:47.723,81141,822.608,23.75,1013.2,-1.287,-1.3,-0.04,0.043,-0.069,-0.02,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.723104,19:07:47.723,81142,822.618,23.75,1013.2,-1.287,-1.3,-0.041,0.044,-0.091,-0.02,0.03,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.723112,19:07:47.723,81143,822.628,23.76,1013.2,-1.287,-1.299,-0.039,0.042,-0.112,-0.02,0.05,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.723382,19:07:47.723,81144,822.638,23.76,1013.2,-1.287,-1.3,-0.04,0.043,-0.099,-0.02,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.723392,19:07:47.723,81145,822.649,23.76,1013.2,-1.287,-1.3,-0.041,0.044,-0.09,-0.03,0.03,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.723400,19:07:47.723,81146,822.658,23.76,1013.2,-1.287,-1.3,-0.041,0.044,-0.09,-0.03,0.03,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.723407,19:07:47.723,81147,822.668,23.76,1013.2,-1.287,-1.301,-0.042,0.046,-0.06,-0.02,0.01,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.825053,19:07:47.825,81148,822.678,23.76,1013.2,-1.287,-1.3,-0.04,0.044,-0.088,-0.02,-0.02,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.825133,19:07:47.825,81149,822.688,23.76,1013.2,-1.287,-1.3,-0.041,0.044,-0.09,0.0,0.01,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.825164,19:07:47.825,81150,822.698,23.76,1013.2,-1.287,-1.301,-0.042,0.045,-0.101,0.0,0.02,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.825190,19:07:47.825,81151,822.708,23.76,1013.2,-1.287,-1.301,-0.043,0.046,-0.07,0.0,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.826349,19:07:47.826,81152,822.718,23.76,1013.2,-1.287,-1.302,-0.044,0.047,-0.11,0.0,0.01,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.826380,19:07:47.826,81153,822.728,23.76,1013.2,-1.287,-1.301,-0.042,0.045,-0.109,-0.02,0.01,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.826405,19:07:47.826,81154,822.738,23.76,1013.2,-1.287,-1.301,-0.043,0.046,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.826428,19:07:47.826,81155,822.748,23.76,1013.2,-1.287,-1.301,-0.043,0.047,-0.09,-0.02,0.02,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.928036,19:07:47.928,81156,822.758,23.76,1013.2,-1.287,-1.302,-0.044,0.047,-0.06,-0.02,0.01,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.928115,19:07:47.928,81157,822.768,23.76,1013.2,-1.287,-1.302,-0.045,0.048,-0.08,0.0,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.928142,19:07:47.928,81158,822.778,23.76,1013.2,-1.287,-1.301,-0.043,0.046,-0.12,0.0,0.01,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.928163,19:07:47.928,81159,822.788,23.76,1013.2,-1.287,-1.302,-0.044,0.047,-0.131,0.0,0.02,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.929337,19:07:47.929,81160,822.798,23.76,1013.2,-1.287,-1.302,-0.045,0.048,-0.08,0.0,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.929378,19:07:47.929,81161,822.808,23.76,1013.2,-1.287,-1.303,-0.046,0.049,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.929405,19:07:47.929,81162,822.818,23.76,1013.2,-1.287,-1.301,-0.043,0.046,-0.078,-0.03,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.929431,19:07:47.929,81163,822.828,23.76,1013.2,-1.287,-1.302,-0.045,0.048,-0.121,0.0,0.02,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.930246,19:07:47.930,81164,822.838,23.76,1013.2,-1.287,-1.302,-0.045,0.048,-0.08,0.0,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.930280,19:07:47.930,81165,822.848,23.76,1013.2,-1.287,-1.303,-0.046,0.049,-0.099,-0.02,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.930302,19:07:47.930,81166,822.858,23.76,1013.2,-1.287,-1.303,-0.047,0.05,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505267.930323,19:07:47.930,81167,822.868,23.76,1013.2,-1.287,-1.302,-0.045,0.048,-0.068,-0.03,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.031816,19:07:48.031,81168,822.878,23.76,1013.2,-1.287,-1.303,-0.046,0.048,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.031895,19:07:48.031,81169,822.888,23.76,1013.2,-1.287,-1.303,-0.047,0.049,-0.109,-0.02,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.031922,19:07:48.031,81170,822.91,23.76,1013.2,-1.287,-1.304,-0.048,0.051,-0.051,-0.02,0.03,-0.05,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.031943,19:07:48.031,81171,822.911,23.76,1013.2,-1.287,-1.304,-0.048,0.051,-0.051,-0.02,0.03,-0.05,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.032954,19:07:48.032,81172,822.921,23.76,1013.2,-1.287,-1.303,-0.046,0.049,-0.1,-0.02,0.02,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.032991,19:07:48.032,81173,822.931,23.76,1013.2,-1.287,-1.303,-0.046,0.049,-0.1,-0.02,0.02,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.033016,19:07:48.033,81174,822.94,23.76,1013.2,-1.287,-1.304,-0.048,0.051,-0.109,-0.03,0.02,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.033040,19:07:48.033,81175,822.951,23.76,1013.2,-1.287,-1.304,-0.049,0.052,-0.079,-0.03,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.033876,19:07:48.033,81176,822.961,23.76,1013.21,-1.372,-1.311,-0.194,0.194,-0.079,-0.03,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.033905,19:07:48.033,81177,822.971,23.76,1013.21,-1.372,-1.315,-0.195,0.196,-0.09,-0.03,0.02,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.033930,19:07:48.033,81178,822.98,23.76,1013.21,-1.372,-1.317,-0.196,0.197,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.033953,19:07:48.033,81179,822.99,23.76,1013.21,-1.372,-1.317,-0.196,0.197,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.135614,19:07:48.135,81180,823.001,23.76,1013.21,-1.372,-1.321,-0.198,0.199,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.135644,19:07:48.135,81181,823.011,23.76,1013.21,-1.372,-1.328,-0.185,0.186,-0.129,-0.04,0.02,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.135654,19:07:48.135,81182,823.02,23.76,1013.21,-1.372,-1.33,-0.186,0.187,-0.109,-0.03,0.01,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.135663,19:07:48.135,81183,823.031,23.76,1013.21,-1.372,-1.33,-0.186,0.187,-0.109,-0.03,0.01,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.136005,19:07:48.136,81184,823.041,23.76,1013.21,-1.372,-1.333,-0.187,0.188,-0.068,-0.03,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.136016,19:07:48.136,81185,823.05,23.76,1013.21,-1.372,-1.335,-0.188,0.189,-0.09,-0.03,0.03,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.136051,19:07:48.136,81186,823.061,23.76,1013.2,-1.287,-1.332,-0.058,0.061,-0.088,-0.03,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.136059,19:07:48.136,81187,823.07,23.76,1013.2,-1.287,-1.333,-0.059,0.062,-0.12,0.0,0.01,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.237406,19:07:48.237,81188,823.081,23.76,1013.2,-1.287,-1.333,-0.059,0.062,-0.12,0.0,0.01,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.237442,19:07:48.237,81189,823.091,23.76,1013.2,-1.287,-1.334,-0.061,0.063,-0.1,0.0,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.237453,19:07:48.237,81190,823.101,23.76,1013.2,-1.287,-1.33,-0.058,0.06,-0.11,0.0,0.01,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.237462,19:07:48.237,81191,823.111,23.76,1013.2,-1.287,-1.33,-0.059,0.061,-0.091,0.0,0.02,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.237817,19:07:48.237,81192,823.121,23.76,1013.2,-1.287,-1.331,-0.06,0.062,-0.109,-0.02,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.237830,19:07:48.237,81193,823.13,23.76,1013.2,-1.287,-1.331,-0.061,0.063,-0.12,0.0,0.0,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.237838,19:07:48.237,81194,823.141,23.76,1013.2,-1.287,-1.332,-0.062,0.064,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.237846,19:07:48.237,81195,823.151,23.76,1013.2,-1.287,-1.328,-0.058,0.061,-0.089,-0.02,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.339175,19:07:48.339,81196,823.16,23.76,1013.2,-1.287,-1.329,-0.059,0.062,-0.08,0.0,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.339202,19:07:48.339,81197,823.17,23.76,1013.2,-1.287,-1.329,-0.06,0.063,-0.13,0.0,0.01,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.339211,19:07:48.339,81198,823.18,23.76,1013.2,-1.287,-1.329,-0.06,0.063,-0.13,0.0,0.01,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.339219,19:07:48.339,81199,823.191,23.76,1013.2,-1.287,-1.326,-0.057,0.06,-0.06,-0.03,0.02,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505268.339589,19:07:48.339,81200,823.2,23.76,1013.2,-1.287,-1.327,-0.058,0.06,-0.06,-0.03,0.02,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
